,Oil,EQNR,DNB,NHY,NOKUSD
2017-05-11,102.2763921877704,120.80749763376562,145.21368642189492,149.10165519092047,96.50558409019206
2017-05-12,102.41740688495997,120.23064501604257,145.31254685432714,151.3194772247269,96.87333404132859
2017-05-15,104.39162033033864,122.78876511227352,146.20222680854266,153.63238855108847,97.26637692653796
2017-05-16,104.049158261371,122.78876511227352,146.30106166590505,155.5016868842368,97.50522291330034
2017-05-17,105.17727583888761,122.78876511227352,146.30106166590505,155.5016868842368,98.43090705923618
2017-05-18,105.78162563894642,121.34985746738889,142.54469770938806,145.67985153475257,99.0629573094376
2017-05-19,107.99758515212834,122.46898172695767,144.22514603524718,151.50959974854644,98.3054603130899
2017-05-22,108.52135292958609,122.78876511227352,145.80681065388356,150.68583514317865,99.45833397212216
2017-05-23,109.08541940306904,122.22916868568676,145.21368642189492,151.0976707281203,99.80687370707332
2017-05-24,108.70265863807622,122.14923753798739,144.71940983480357,150.87591094925594,99.43898720512706
2017-05-25,103.66639749637818,122.14923753798739,144.71940983480357,150.87591094925594,99.99170143488212
2017-05-26,105.05641048971061,119.67108778580138,143.92861588809015,150.4323727044303,99.21279078882857
2017-05-29,105.05641048971061,119.75099933532798,144.12631117788476,151.63634498324328,99.32161557731914
2017-05-30,104.43191134163918,118.95162906381587,143.73090781076058,150.4323727044303,98.73398778826109
2017-05-31,101.3497219820319,117.4327412757999,141.457309677843,144.25411013352678,98.596332158355
2017-06-01,101.39001299333243,117.5926525666306,142.14925597965913,144.66601112330756,98.7537628282503
2017-06-02,100.62449914807144,116.95311519325806,140.76535058849197,143.65212399412027,98.5629703127988
2017-06-05,99.65753793103235,116.95311519325806,140.76535058849197,143.65212399412027,98.89949357649473
2017-06-06,100.96696121703906,117.27283978405558,139.97453106670866,143.55711879350122,98.6769157566538
2017-06-07,96.81708695450367,119.75099933532798,140.46879486626509,146.78879058230115,98.47640330629234
2017-06-08,96.4141845262229,117.5926525666306,140.6664773685248,144.95113884774614,98.03649245907464
2017-06-09,96.99839266299378,117.11296768957043,142.14925597965913,147.2323475142237,97.84891509450651
2017-06-12,97.28042205737293,119.03156021151524,143.23664401120416,146.82043718089446,98.02437667813962
2017-06-13,98.14665958852295,118.63185547758641,143.33547886856658,145.61650227627527,98.30697478570679
