,Actual,Fitted
2021-12-06,73.08000183105469,71.58834768545057
2021-12-07,75.44000244140625,71.59706592293696
2021-12-08,75.81999969482422,71.60578416042244
2021-12-09,74.41999816894531,71.61450239790884
2021-12-10,75.1500015258789,71.62322063539432
2021-12-13,74.38999938964844,71.64937534785258
2021-12-14,73.69999694824219,71.65809358533897
2021-12-15,73.87999725341797,71.66681182282446
2021-12-16,75.0199966430664,71.67553006031085
2021-12-17,73.5199966430664,71.68424829779633
2021-12-20,71.5199966430664,71.7104030102546
2021-12-21,73.9800033569336,71.71912124774099
2021-12-22,75.29000091552734,71.72783948522647
2021-12-23,76.8499984741211,71.73655772271286
2021-12-24,76.8499984741211,71.74527596019834
2021-12-27,78.5999984741211,71.7714306726566
2021-12-28,78.94000244140625,71.780148910143
2021-12-29,79.2300033569336,71.78886714762848
2021-12-30,79.31999969482422,71.79758538511487
2021-12-31,77.77999877929688,71.80630362260035
2022-01-03,78.9800033569336,71.83245833505862
2022-01-04,80.0,71.84117657254501
2022-01-05,80.80000305175781,71.84989481003049
2022-01-06,81.98999786376953,71.85861304751688
2022-01-07,81.75,71.86733128500236
2022-01-10,80.87000274658203,71.89348599746063
2022-01-11,83.72000122070312,71.90220423494611
2022-01-12,84.66999816894531,71.9109224724325
2022-01-13,84.47000122070312,71.9196407099189
2022-01-14,86.05999755859375,71.92835894740438
2022-01-17,86.05999755859375,71.95451365986264
2022-01-18,87.51000213623047,71.96323189734812
2022-01-19,88.44000244140625,71.97195013483451
2022-01-20,88.37999725341797,71.9806683723209
2022-01-21,87.88999938964844,71.98938660980639
2022-01-24,86.2699966430664,72.01554132226465
2022-01-25,88.19999694824219,72.02425955975013
2022-01-26,89.95999908447266,72.03297779723653
2022-01-27,89.33999633789062,72.04169603472292
2022-01-28,90.02999877929688,72.0504142722084
2022-01-31,91.20999908447266,72.07656898466666
2022-02-01,89.16000366210938,72.08528722215215
2022-02-02,89.47000122070312,72.09400545963854
2022-02-03,91.11000061035156,72.10272369712402
2022-02-04,93.2699966430664,72.11144193461041
2022-02-07,92.69000244140625,72.13759664706868
2022-02-08,90.77999877929688,72.14631488455416
2022-02-09,91.55000305175781,72.15503312204055
2022-02-10,91.41000366210938,72.16375135952603
2022-02-11,94.44000244140625,72.17246959701242
2022-02-14,96.4800033569336,72.19862430947069
2022-02-15,93.27999877929688,72.20734254695617
2022-02-16,94.80999755859375,72.21606078444256
2022-02-17,92.97000122070312,72.22477902192804
2022-02-18,93.54000091552734,72.23349725941443
2022-02-21,93.54000091552734,72.2596519718727
2022-02-22,96.83999633789062,72.26837020935818
2022-02-23,96.83999633789062,72.27708844684457
2022-02-24,99.08000183105469,72.28580668433005
2022-02-25,97.93000030517578,72.29452492181645
2022-02-28,100.98999786376953,72.32067963427471
2022-03-01,104.97000122070312,72.3293978717602
2022-03-02,112.93000030517578,72.33811610924658
2022-03-03,110.45999908447266,72.34683434673207
2022-03-04,118.11000061035156,72.35555258421846
2022-03-07,123.20999908447266,72.38170729667581
2022-03-08,127.9800033569336,72.3904255341622
2022-03-09,111.13999938964844,72.3991437716486
2022-03-10,109.33000183105469,72.40786200913408
2022-03-11,112.66999816894531,72.41658024662047
2022-03-14,106.9000015258789,72.44273495907782
2022-03-15,99.91000366210938,72.45145319656422
2022-03-16,98.0199966430664,72.46017143405061
2022-03-17,106.63999938964844,72.46888967153609
2022-03-18,107.93000030517578,72.47760790902248
2022-03-21,115.62000274658203,72.50376262147984
2022-03-22,115.4800033569336,72.51248085896623
2022-03-23,121.5999984741211,72.52119909645171
2022-03-24,119.02999877929688,72.5299173339381
2022-03-25,120.6500015258789,72.53863557142449
2022-03-28,112.4800033569336,72.56479028388185
2022-03-29,110.2300033569336,72.57350852136824
2022-03-30,113.44999694824219,72.58222675885372
2022-03-31,107.91000366210938,72.59094499634011
2022-04-01,104.38999938964844,72.5996632338265
2022-04-04,107.52999877929688,72.62581794628386
2022-04-05,106.63999938964844,72.63453618377025
2022-04-06,101.06999969482422,72.64325442125573
2022-04-07,100.58000183105469,72.65197265874212
2022-04-08,102.77999877929688,72.66069089622852
2022-04-11,98.4800033569336,72.68684560868587
2022-04-12,104.63999938964844,72.69556384617226
2022-04-13,108.77999877929688,72.70428208365774
2022-04-14,111.69999694824219,72.71300032114414
2022-04-15,111.69999694824219,72.72171855862962
2022-04-18,113.16000366210938,72.74787327108788
2022-04-19,107.25,72.75659150857427
2022-04-20,106.80000305175781,72.76530974605976
2022-04-21,108.33000183105469,72.77402798354615
2022-04-22,106.6500015258789,72.78274622103163
2022-04-25,102.31999969482422,72.8089009334899
2022-04-26,104.98999786376953,72.81761917097629
2022-04-27,105.31999969482422,72.82633740846177
2022-04-28,107.58999633789062,72.83505564594816
2022-04-29,109.33999633789062,72.84377388343364
2022-05-02,107.58000183105469,72.8699285958919
2022-05-03,104.97000122070312,72.8786468333783
2022-05-04,110.13999938964844,72.88736507086378
2022-05-05,110.9000015258789,72.89608330835017
2022-05-06,112.38999938964844,72.90480154583565
2022-05-09,105.94000244140625,72.93095625829392
2022-05-10,102.45999908447266,72.93967449578031
2022-05-11,107.51000213623047,72.94839273326579
2022-05-12,107.44999694824219,72.95711097075218
2022-05-13,111.55000305175781,72.96582920823766
2022-05-16,114.23999786376953,72.99198392069593
2022-05-17,111.93000030517578,73.00070215818141
2022-05-18,109.11000061035156,73.0094203956678
2022-05-19,112.04000091552734,73.0181386331542
2022-05-20,112.55000305175781,73.02685687063968
2022-05-23,113.41999816894531,73.05301158309794
2022-05-24,113.55999755859375,73.06172982058342
2022-05-25,114.02999877929688,73.07044805806981
2022-05-26,117.4000015258789,73.0791662955562
2022-05-27,119.43000030517578,73.08788453304169
2022-05-30,119.43000030517578,73.11403924549995
2022-05-31,122.83999633789062,73.12275748298543
2022-06-01,116.29000091552734,73.13147572047183
2022-06-02,117.61000061035156,73.14019395795731
2022-06-03,119.72000122070312,73.1489121954437
2022-06-06,119.51000213623047,73.17506690790196
2022-06-07,120.56999969482422,73.18378514538745
2022-06-08,123.58000183105469,73.19250338287384
2022-06-09,123.06999969482422,73.20122162035932
2022-06-10,122.01000213623047,73.20993985784571
2022-06-13,122.2699966430664,73.23609457030398
2022-06-14,121.16999816894531,73.24481280778946
2022-06-15,118.51000213623047,73.25353104527585
2022-06-16,119.80999755859375,73.26224928276133
2022-06-17,113.12000274658203,73.27096752024772
2022-06-20,113.12000274658203,73.29712223270599
2022-06-21,114.6500015258789,73.30584047019147
2022-06-22,111.73999786376953,73.31455870767786
2022-06-23,110.05000305175781,73.32327694516334
2022-06-24,113.12000274658203,73.33199518264973
2022-06-27,115.08999633789062,73.358149895108
2022-06-28,117.9800033569336,73.36686813259348
2022-06-29,116.26000213623047,73.37558637007987
2022-06-30,114.80999755859375,73.38430460756535
2022-07-01,111.62999725341797,73.39302284505175
2022-07-04,111.62999725341797,73.41917755751001
2022-07-05,102.7699966430664,73.4278957949955
2022-07-06,100.69000244140625,73.43661403248188
2022-07-07,104.6500015258789,73.44533226996737
2022-07-08,107.0199966430664,73.45405050745376
2022-07-11,107.0999984741211,73.48020521991111
2022-07-12,99.48999786376953,73.4889234573975
2022-07-13,99.56999969482422,73.4976416948839
2022-07-14,99.0999984741211,73.50635993236938
2022-07-15,101.16000366210938,73.51507816985577
2022-07-18,106.2699966430664,73.54123288231312
2022-07-19,107.3499984741211,73.54995111979952
2022-07-20,106.91999816894531,73.55866935728591
2022-07-21,103.86000061035156,73.56738759477139
2022-07-22,103.19999694824219,73.57610583225778
2022-07-25,105.1500015258789,73.60226054471514
2022-07-26,104.4000015258789,73.61097878220153
2022-07-27,106.62000274658203,73.61969701968701
2022-07-28,107.13999938964844,73.6284152571734
2022-07-29,110.01000213623047,73.63713349465979
2022-08-01,100.02999877929688,73.66328820711715
2022-08-02,100.54000091552734,73.67200644460354
2022-08-03,96.77999877929688,73.68072468208902
2022-08-04,94.12000274658203,73.68944291957541
2022-08-05,94.91999816894531,73.6981611570618
2022-08-08,96.6500015258789,73.72431586951916
2022-08-09,96.30999755859375,73.73303410700555
2022-08-10,97.4000015258789,73.74175234449103
2022-08-11,99.5999984741211,73.75047058197742
2022-08-12,98.1500015258789,73.75918881946382
2022-08-15,95.0999984741211,73.78534353192117
2022-08-16,92.33999633789062,73.79406176940756
2022-08-17,93.6500015258789,73.80278000689304
2022-08-18,96.58999633789062,73.81149824437944
2022-08-19,96.72000122070312,73.82021648186492
2022-08-22,96.4800033569336,73.84637119432318
2022-08-23,100.22000122070312,73.85508943180957
2022-08-24,101.22000122070312,73.86380766929506
2022-08-25,99.33999633789062,73.87252590678145
2022-08-26,100.98999786376953,73.88124414426693
2022-08-29,105.08999633789062,73.9073988567252
2022-08-30,99.30999755859375,73.91611709421159
2022-08-31,96.48999786376953,73.92483533169707
2022-09-01,92.36000061035156,73.93355356918346
2022-09-02,93.0199966430664,73.94227180666894
2022-09-05,93.0199966430664,73.9684265191272
2022-09-06,92.83000183105469,73.9771447566136
2022-09-07,88.0,73.98586299409908
2022-09-08,89.1500015258789,73.99458123158547
2022-09-09,92.83999633789062,74.00329946907095
2022-09-12,94.0,74.02945418152922
2022-09-13,93.16999816894531,74.03817241901561
2022-09-14,94.0999984741211,74.04689065650109
2022-09-15,90.83999633789062,74.05560889398748
2022-09-16,91.3499984741211,74.06432713147296
2022-09-19,92.0,74.09048184393123
2022-09-20,90.62000274658203,74.09920008141671
2022-09-21,89.83000183105469,74.1079183189031
2022-09-22,90.45999908447266,74.1166365563895
2022-09-23,86.1500015258789,74.12535479387498
2022-09-26,84.05999755859375,74.15150950633324
2022-09-27,86.2699966430664,74.16022774381872
2022-09-28,89.31999969482422,74.16894598130511
2022-09-29,88.48999786376953,74.1776642187915
2022-09-30,87.95999908447266,74.18638245627699
2022-10-03,88.86000061035156,74.21253716873525
2022-10-04,91.80000305175781,74.22125540622073
2022-10-05,93.37000274658203,74.22997364370713
2022-10-06,94.41999816894531,74.23869188119261
2022-10-07,97.91999816894531,74.247410118679
2022-10-10,96.19000244140625,74.27356483113726
2022-10-11,94.29000091552734,74.28228306862275
2022-10-12,92.44999694824219,74.29100130610914
2022-10-13,94.56999969482422,74.29971954359462
2022-10-14,91.62999725341797,74.30843778108101
2022-10-17,91.62000274658203,74.33459249353928
2022-10-18,90.02999877929688,74.34331073102476
2022-10-19,92.41000366210938,74.35202896851115
2022-10-20,92.37999725341797,74.36074720599663
2022-10-21,93.5,74.36946544348302
2022-10-24,93.26000213623047,74.39562015594129
2022-10-25,93.5199966430664,74.40433839342677
2022-10-26,95.69000244140625,74.41305663091316
2022-10-27,96.95999908447266,74.42177486839864
2022-10-28,95.7699966430664,74.43049310588503
2022-10-31,94.83000183105469,74.4566478183433
2022-11-01,94.6500015258789,74.46536605582878
2022-11-02,96.16000366210938,74.47408429331517
2022-11-03,94.66999816894531,74.48280253080065
2022-11-04,98.56999969482422,74.49152076828705
2022-11-07,97.91999816894531,74.51767548074531
2022-11-08,95.36000061035156,74.52639371823079
2022-11-09,92.6500015258789,74.53511195571718
2022-11-10,93.66999816894531,74.54383019320267
2022-11-11,95.98999786376953,74.55254843068906
2022-11-14,93.13999938964844,74.57870314314641
2022-11-15,93.86000061035156,74.5874213806328
2022-11-16,92.86000061035156,74.5961396181192
2022-11-17,89.77999877929688,74.60485785560468
2022-11-18,87.62000274658203,74.61357609309107
2022-11-21,87.44999694824219,74.63973080554842
2022-11-22,88.36000061035156,74.64844904303482
2022-11-23,85.41000366210938,74.65716728052121
2022-11-24,85.41000366210938,74.66588551800669
2022-11-25,83.62999725341797,74.67460375549308
2022-11-28,83.19000244140625,74.70075846795044
2022-11-29,83.02999877929688,74.70947670543683
2022-11-30,85.43000030517578,74.71819494292231
2022-12-01,86.87999725341797,74.7269131804087
2022-12-02,85.56999969482422,74.73563141789509
2022-12-05,82.68000030517578,74.76178613035245
2022-12-06,79.3499984741211,74.77050436783884
2022-12-07,77.16999816894531,74.77922260532432
2022-12-08,76.1500015258789,74.78794084281071
2022-12-09,76.0999984741211,74.7966590802971
2022-12-12,77.98999786376953,74.82281379275446
2022-12-13,80.68000030517578,74.83153203024085
2022-12-14,82.69999694824219,74.84025026772633
2022-12-15,81.20999908447266,74.84896850521272
2022-12-16,79.04000091552734,74.8576867426982
2022-12-19,79.80000305175781,74.88384145515647
2022-12-20,79.98999786376953,74.89255969264286
2022-12-21,82.19999694824219,74.90127793012834
2022-12-22,80.9800033569336,74.90999616761474
2022-12-23,83.91999816894531,74.91871440510022
2022-12-26,83.91999816894531,74.94486911755848
2022-12-27,84.33000183105469,74.95358735504487
2022-12-28,83.26000213623047,74.96230559253036
2022-12-29,82.26000213623047,74.97102383001675
2022-12-30,85.91000366210938,74.97974206750223
2023-01-02,85.91000366210938,75.0058967799605
2023-01-03,82.0999984741211,75.01461501744689
2023-01-04,77.83999633789062,75.02333325493237
2023-01-05,78.69000244140625,75.03205149241876
2023-01-06,78.56999969482422,75.04076972990424
2023-01-09,79.6500015258789,75.0669244423625
2023-01-10,80.0999984741211,75.0756426798489
2023-01-11,82.66999816894531,75.08436091733438
2023-01-12,84.02999877929688,75.09307915482077
2023-01-13,85.27999877929688,75.10179739230625
2023-01-16,85.27999877929688,75.12795210476452
2023-01-17,85.91999816894531,75.13667034225091
2023-01-18,84.9800033569336,75.14538857973639
2023-01-19,86.16000366210938,75.15410681722278
2023-01-20,87.62999725341797,75.16282505470826
2023-01-23,88.19000244140625,75.18897976716653
2023-01-24,86.12999725341797,75.19769800465201
2023-01-25,86.12000274658203,75.2064162421384
2023-01-26,87.47000122070312,75.2151344796248
2023-01-27,86.66000366210938,75.22385271711028
2023-01-30,84.9000015258789,75.25000742956854
2023-01-31,84.48999786376953,75.25872566705402
2023-02-01,82.83999633789062,75.26744390454041
2023-02-02,82.16999816894531,75.2761621420268
2023-02-03,79.94000244140625,75.28488037951229
2023-02-06,80.98999786376953,75.31103509197055
2023-02-07,83.69000244140625,75.31975332945603
2023-02-08,85.08999633789062,75.32847156694243
2023-02-09,84.5,75.33718980442791
2023-02-10,86.38999938964844,75.3459080419143
2023-02-13,86.61000061035156,75.37206275437256
2023-02-14,85.58000183105469,75.38078099185805
2023-02-15,85.37999725341797,75.38949922934444
2023-02-16,85.13999938964844,75.39821746682992
2023-02-17,83.0,75.40693570431631
2023-02-20,83.0,75.43309041677458
2023-02-21,83.05000305175781,75.44180865426006
2023-02-22,80.5999984741211,75.45052689174645
2023-02-23,82.20999908447266,75.45924512923193
2023-02-24,83.16000366210938,75.46796336671832
2023-02-27,82.44999694824219,75.49411807917659
2023-02-28,83.88999938964844,75.50283631666207
2023-03-01,84.30999755859375,75.51155455414846
2023-03-02,84.75,75.52027279163394
2023-03-03,85.83000183105469,75.52899102912033
2023-03-06,86.18000030517578,75.5551457415786
2023-03-07,83.29000091552734,75.56386397906408
2023-03-08,82.66000366210938,75.57258221655047
2023-03-09,81.58999633789062,75.58130045403595
2023-03-10,82.77999877929688,75.59001869152235
2023-03-13,80.7699966430664,75.61617340398061
2023-03-14,77.44999694824219,75.62489164146609
2023-03-15,73.69000244140625,75.63360987895248
2023-03-16,74.69999694824219,75.64232811643797
2023-03-17,72.97000122070312,75.65104635392436
2023-03-20,73.79000091552734,75.67720106638171
2023-03-21,75.31999969482422,75.6859193038681
2023-03-22,76.69000244140625,75.6946375413545
2023-03-23,75.91000366210938,75.70335577883998
2023-03-24,74.98999786376953,75.71207401632637
2023-03-27,78.12000274658203,75.73822872878372
2023-03-28,78.6500015258789,75.74694696627012
2023-03-29,78.27999877929688,75.75566520375651
2023-03-30,79.2699966430664,75.76438344124199
2023-03-31,79.7699966430664,75.77310167872838
2023-04-03,84.93000030517578,75.79925639118574
2023-04-04,84.94000244140625,75.80797462867213
2023-04-05,84.98999786376953,75.81669286615761
2023-04-06,85.12000274658203,75.825411103644
2023-04-07,85.12000274658203,75.83412934113039
2023-04-10,84.18000030517578,75.86028405358775
2023-04-11,85.61000061035156,75.86900229107414
2023-04-12,87.33000183105469,75.87772052855962
2023-04-13,86.08999633789062,75.88643876604601
2023-04-14,86.30999755859375,75.8951570035324
2023-04-17,84.76000213623047,75.92131171598976
2023-04-18,84.7699966430664,75.93002995347615
2023-04-19,83.12000274658203,75.93874819096163
2023-04-20,81.0999984741211,75.94746642844802
2023-04-21,81.66000366210938,75.9561846659335
2023-04-24,82.7300033569336,75.98233937839177
2023-04-25,80.7699966430664,75.99105761587816
2023-04-26,77.69000244140625,75.99977585336364
2023-04-27,78.37000274658203,76.00849409085004
2023-04-28,79.54000091552734,76.01721232833552
2023-05-01,79.30999755859375,76.04336704079378
2023-05-02,75.31999969482422,76.05208527828017
2023-05-03,72.33000183105469,76.06080351576566
2023-05-04,72.5,76.06952175325205
2023-05-05,75.30000305175781,76.07823999073753
2023-05-08,77.01000213623047,76.1043947031958
2023-05-09,77.44000244140625,76.11311294068219
2023-05-10,76.41000366210938,76.12183117816767
2023-05-11,74.9800033569336,76.13054941565406
2023-05-12,74.16999816894531,76.13926765313954
2023-05-15,75.2300033569336,76.1654223655978
2023-05-16,74.91000366210938,76.1741406030842
2023-05-17,76.95999908447266,76.18285884056968
2023-05-18,75.86000061035156,76.19157707805607
2023-05-19,75.58000183105469,76.20029531554155
2023-05-22,75.98999786376953,76.22645002799982
2023-05-23,76.83999633789062,76.23516826548621
2023-05-24,78.36000061035156,76.24388650297169
2023-05-25,76.26000213623047,76.25260474045808
2023-05-26,76.94999694824219,76.26132297794356
2023-05-29,76.94999694824219,76.28747769040183
2023-05-30,73.54000091552734,76.29619592788731
2023-05-31,72.66000366210938,76.3049141653737
2023-06-01,74.27999877929688,76.3136324028601
2023-06-02,76.12999725341797,76.32235064034558
2023-06-05,76.70999908447266,76.34850535280384
2023-06-06,76.29000091552734,76.35722359028932
2023-06-07,76.94999694824219,76.36594182777571
2023-06-08,75.95999908447266,76.3746600652621
2023-06-09,74.79000091552734,76.38337830274759
2023-06-12,71.83999633789062,76.40953301520585
2023-06-13,74.29000091552734,76.41825125269133
2023-06-14,73.19999694824219,76.42696949017773
2023-06-15,75.66999816894531,76.43568772766321
2023-06-16,76.61000061035156,76.4444059651496
2023-06-19,76.61000061035156,76.47056067760786
2023-06-20,75.9000015258789,76.47927891509335
2023-06-21,77.12000274658203,76.48799715257974
2023-06-22,74.13999938964844,76.49671539006522
2023-06-23,73.8499984741211,76.50543362755161
2023-06-26,74.18000030517578,76.53158834000988
2023-06-27,72.26000213623047,76.54030657749536
2023-06-28,74.02999877929688,76.54902481498175
2023-06-29,74.33999633789062,76.55774305246723
2023-06-30,74.9000015258789,76.56646128995362
2023-07-03,74.6500015258789,76.59261600241189
2023-07-04,74.6500015258789,76.60133423989737
2023-07-05,76.6500015258789,76.61005247738376
2023-07-06,76.5199966430664,76.61877071486924
2023-07-07,78.47000122070312,76.62748895235563
2023-07-10,77.69000244140625,76.6536436648139
2023-07-11,79.4000015258789,76.66236190229938
2023-07-12,80.11000061035156,76.67108013978577
2023-07-13,81.36000061035156,76.67979837727125
2023-07-14,79.87000274658203,76.68851661475765
2023-07-17,78.5,76.71467132721591
2023-07-18,79.62999725341797,76.72338956470139
2023-07-19,79.45999908447266,76.73210780218778
2023-07-20,79.63999938964844,76.74082603967327
2023-07-21,81.06999969482422,76.74954427715966
2023-07-24,82.73999786376953,76.77569898961701
2023-07-25,83.63999938964844,76.7844172271034
2023-07-26,82.91999816894531,76.7931354645898
2023-07-27,84.23999786376953,76.80185370207528
2023-07-28,84.98999786376953,76.81057193956167
2023-07-31,85.55999755859375,76.83672665201902
2023-08-01,84.91000366210938,76.84544488950542
2023-08-02,83.19999694824219,76.8541631269918
2023-08-03,85.13999938964844,76.86288136447729
2023-08-04,86.23999786376953,76.87159960196368
2023-08-07,85.33999633789062,76.89775431442104
2023-08-08,86.16999816894531,76.90647255190743
2023-08-09,87.55000305175781,76.91519078939291
2023-08-10,86.4000015258789,76.9239090268793
2023-08-11,86.80999755859375,76.93262726436569
2023-08-14,86.20999908447266,76.95878197682305
2023-08-15,84.88999938964844,76.96750021430944
2023-08-16,83.44999694824219,76.97621845179492
2023-08-17,84.12000274658203,76.98493668928131
2023-08-18,84.80000305175781,76.9936549267677
2023-08-21,84.45999908447266,77.01980963922506
2023-08-22,84.02999877929688,77.02852787671145
2023-08-23,83.20999908447266,77.03724611419693
2023-08-24,83.36000061035156,77.04596435168332
2023-08-25,84.4800033569336,77.0546825891688
2023-08-28,84.41999816894531,77.08083730162707
2023-08-29,85.48999786376953,77.08955553911346
2023-08-30,85.86000061035156,77.09827377659894
2023-08-31,86.86000061035156,77.10699201408534
2023-09-01,88.55000305175781,77.11571025157082
2023-09-04,88.55000305175781,77.14186496402908
2023-09-05,90.04000091552734,77.15058320151547
2023-09-06,90.5999984741211,77.15930143900096
2023-09-07,89.91999816894531,77.16801967648735
2023-09-08,90.6500015258789,77.17673791397283
2023-09-11,90.63999938964844,77.2028926264311
2023-09-12,92.05999755859375,77.21161086391749
2023-09-13,91.87999725341797,77.22032910140297
2023-09-14,93.69999694824219,77.22904733888936
2023-09-15,93.93000030517578,77.23776557637484
2023-09-18,94.43000030517578,77.2639202888331
2023-09-19,94.33999633789062,77.2726385263195
2023-09-20,93.52999877929688,77.28135676380498
2023-09-21,93.30000305175781,77.29007500129137
2023-09-22,93.2699966430664,77.29879323877685
2023-09-25,93.29000091552734,77.32494795123512
2023-09-26,93.95999908447266,77.33366618872151
2023-09-27,96.55000305175781,77.34238442620699
2023-09-28,95.37999725341797,77.35110266369338
2023-09-29,95.30999755859375,77.35982090117886
2023-10-02,90.70999908447266,77.38597561363713
2023-10-03,90.91999816894531,77.39469385112261
2023-10-04,85.80999755859375,77.403412088609
2023-10-05,84.06999969482422,77.4121303260954
2023-10-06,84.58000183105469,77.42084856358088
2023-10-09,88.1500015258789,77.44700327603914
2023-10-10,87.6500015258789,77.45572151352462
2023-10-11,85.81999969482422,77.46443975101101
2023-10-12,86.0,77.4731579884974
2023-10-13,90.88999938964844,77.48187622598289
2023-10-16,89.6500015258789,77.50803093844115
2023-10-17,89.9000015258789,77.51674917592663
2023-10-18,91.5,77.52546741341303
2023-10-19,92.37999725341797,77.53418565089851
2023-10-20,92.16000366210938,77.5429038883849
2023-10-23,89.83000183105469,77.56905860084316
2023-10-24,88.06999969482422,77.57777683832865
2023-10-25,90.12999725341797,77.58649507581504
2023-10-26,87.93000030517578,77.59521331330052
2023-10-27,90.4800033569336,77.60393155078691
2023-10-30,87.44999694824219,77.63008626324518
2023-10-31,87.41000366210938,77.63880450073066
2023-11-01,84.62999725341797,77.64752273821705
2023-11-02,86.8499984741211,77.65624097570253
2023-11-03,84.88999938964844,77.66495921318892
2023-11-06,85.18000030517578,77.69111392564719
2023-11-07,81.61000061035156,77.69983216313267
2023-11-08,79.54000091552734,77.70855040061906
2023-11-09,80.01000213623047,77.71726863810454
2023-11-10,81.43000030517578,77.72598687559093
2023-11-13,82.5199966430664,77.7521415880492
2023-11-14,82.47000122070312,77.76085982553468
2023-11-15,81.18000030517578,77.76957806302107
2023-11-16,77.41999816894531,77.77829630050655
2023-11-17,80.61000061035156,77.78701453799295
2023-11-20,82.31999969482422,77.81316925045121
2023-11-21,82.44999694824219,77.82188748793669
2023-11-22,81.95999908447266,77.83060572542308
2023-11-23,81.37000274658203,77.83932396290857
2023-11-24,80.58000183105469,77.84804220039496
2023-11-27,79.9800033569336,77.87419691285231
2023-11-28,81.68000030517578,77.8829151503387
2023-11-29,83.0999984741211,77.8916333878251
2023-11-30,82.83000183105469,77.90035162531058
2023-12-01,78.87999725341797,77.90906986279697
2023-12-04,78.02999877929688,77.93522457525432
2023-12-05,77.19999694824219,77.94394281274072
2023-12-06,74.30000305175781,77.9526610502271
2023-12-07,74.05000305175781,77.96137928771259
2023-12-08,75.83999633789062,77.97009752519898
2023-12-11,76.02999877929688,77.99625223765634
2023-12-12,73.23999786376953,78.00497047514273
2023-12-13,74.26000213623047,78.01368871262821
2023-12-14,76.61000061035156,78.0224069501146
2023-12-15,76.55000305175781,78.03112518760099
2023-12-18,77.94999694824219,78.05727990005835
2023-12-19,79.2300033569336,78.06599813754474
2023-12-20,79.69999694824219,78.07471637503022
2023-12-21,79.38999938964844,78.08343461251661
2023-12-22,79.06999969482422,78.092152850003
2023-12-25,79.06999969482422,78.11830756246036
2023-12-26,81.06999969482422,78.12702579994675
2023-12-27,79.6500015258789,78.13574403743223
2023-12-28,78.38999938964844,78.14446227491862
2023-12-29,77.04000091552734,78.1531805124041
2024-01-01,77.04000091552734,78.17933522486237
2024-01-02,75.88999938964844,78.18805346234876
2024-01-03,78.25,78.19677169983424
2024-01-04,77.58999633789062,78.20548993732064
2024-01-05,78.76000213623047,78.21420817480612
2024-01-08,76.12000274658203,78.24036288726438
2024-01-09,77.58999633789062,78.24908112475077
2024-01-10,76.80000305175781,78.25779936223626
2024-01-11,77.41000366210938,78.26651759972265
2024-01-12,78.29000091552734,78.27523583720813
2024-01-15,78.29000091552734,78.3013905496664
2024-01-16,78.29000091552734,78.31010878715279
2024-01-17,77.87999725341797,78.31882702463827
2024-01-18,79.0999984741211,78.32754526212466
2024-01-19,78.55999755859375,78.33626349961014
2024-01-22,80.05999755859375,78.3624182120684
2024-01-23,79.55000305175781,78.3711364495548
2024-01-24,80.04000091552734,78.37985468704028
2024-01-25,82.43000030517578,78.38857292452667
2024-01-26,83.55000305175781,78.39729116201215
2024-01-29,82.4000015258789,78.42344587447042
2024-01-30,82.87000274658203,78.43216411195681
2024-01-31,81.70999908447266,78.44088234944229
2024-02-01,78.69999694824219,78.44960058692868
2024-02-02,77.33000183105469,78.45831882441416
2024-02-05,77.98999786376953,78.48447353687243
2024-02-06,78.58999633789062,78.49319177435791
2024-02-07,79.20999908447266,78.5019100118443
2024-02-08,81.62999725341797,78.5106282493307
2024-02-09,82.19000244140625,78.51934648681618
2024-02-12,82.0,78.54550119927444
2024-02-13,82.7699966430664,78.55421943675992
2024-02-14,81.5999984741211,78.56293767424631
2024-02-15,82.86000061035156,78.5716559117327
2024-02-16,83.47000122070312,78.58037414921819
2024-02-19,83.47000122070312,78.60652886167645
2024-02-20,82.33999633789062,78.61524709916193
2024-02-21,83.02999877929688,78.62396533664833
2024-02-22,83.66999816894531,78.63268357413381
2024-02-23,81.62000274658203,78.6414018116202
2024-02-26,82.52999877929688,78.66755652407846
2024-02-27,83.6500015258789,78.67627476156395
2024-02-28,83.68000030517578,78.68499299905034
2024-02-29,83.62000274658203,78.69371123653582
2024-03-01,83.55000305175781,78.70242947402221
2024-03-04,82.80000305175781,78.72858418648048
2024-03-05,82.04000091552734,78.73730242396596
2024-03-06,82.95999908447266,78.74602066145235
2024-03-07,82.95999908447266,78.75473889893783
2024-03-08,82.08000183105469,78.76345713642422
2024-03-11,82.20999908447266,78.78961184888249
2024-03-12,81.91999816894531,78.79833008636797
2024-03-13,84.02999877929688,78.80704832385436
2024-03-14,85.41999816894531,78.81576656133984
2024-03-15,85.33999633789062,78.82448479882623
2024-03-18,86.88999938964844,78.8506395112845
2024-03-19,87.37999725341797,78.85935774876998
2024-03-20,85.94999694824219,78.86807598625637
2024-03-21,85.77999877929688,78.87679422374185
2024-03-22,85.43000030517578,78.88551246122825
2024-03-25,86.75,78.9116671736856
2024-03-26,86.25,78.92038541117199
2024-03-27,86.08999633789062,78.92910364865838
2024-03-28,87.4800033569336,78.93782188614387
2024-03-29,87.4800033569336,78.94654012363026
2024-04-01,87.41999816894531,78.97269483608761
2024-04-02,88.91999816894531,78.981413073574
2024-04-03,89.3499984741211,78.9901313110604
2024-04-04,90.6500015258789,78.99884954854588
2024-04-05,91.16999816894531,79.00756778603227
2024-04-08,90.37999725341797,79.03372249848962
