,Oil,EQNR,DNB,NHY,NOKUSD,Oil_volatility
2020-10-12,-0.02637099868510895,-0.01472215415523026,-0.007407391336984759,0.0,0.011758284358572846,0.4218299226050843
2020-10-13,0.017497591583819805,0.005976727979751351,-0.013806001173107485,0.016153846478523137,0.0010949796596033678,0.4250122790420028
2020-10-14,0.02049467411657413,-0.002599146456034873,0.02383652462162522,-0.008327030090662824,-0.010911623571883022,0.4239734277616724
2020-10-15,-0.0036934406403337228,-0.015636693587107953,-0.018846975165387136,-0.011068742457283065,-0.002126944126544017,0.4234783076920767
2020-10-16,-0.005328997753694775,0.012481074680989135,0.0150658807961912,0.02161334873488352,-0.009321199026847138,0.4130874281479424
2020-10-19,-0.007221089473266162,-0.0022413909727716508,0.026345123006707993,-0.010200256234615623,0.0020480546507910535,0.41369915491638914
2020-10-20,0.01267012972924686,-0.010857292544556585,0.0014461623457850958,-0.0038167391378330917,-0.001829071853328701,0.36146673797608453
2020-10-21,-0.03313253730841992,-0.003784900770679833,0.010830216503671108,0.004597761077461238,0.007191034218619663,0.3696300118047215
2020-10-22,0.017493399239016716,-0.015957506807257826,-0.03464292692682813,0.001906861373563773,0.004007895736271916,0.36811891068441915
2020-10-23,-0.016250556796674864,0.016602269708249517,0.03588612741660846,0.06585461119193248,-0.001446882786326098,0.37133520272914994
2020-10-26,-0.031362254223953,-0.03987841991956986,-0.030714187986840336,-0.0053572126699279465,-0.0008104086734811444,0.3831571336969512
2020-10-27,0.018289710707155793,-0.018591694430495798,-0.018791591823471232,-0.019030375940086608,0.001508560635111067,0.38092812087974653
2020-10-28,-0.050485480401391336,-0.027005346890137893,-0.04280880961856215,-0.020497768078384326,0.004788353995998307,0.3885942049109098
2020-10-29,-0.03757662183389621,0.01491316455855185,0.004315509840149279,0.008968520674922154,-0.017197862721483936,0.3923853418624539
2020-10-30,-0.005046545383953105,-0.010204211421188325,0.005468683071556457,-0.010000130063166024,-0.01729932561265579,0.3923809838031498
2020-11-02,0.04030972165336677,0.03463904732656453,0.022921373966169112,0.03105135330064579,-0.004549305893656652,0.3983790220730863
2020-11-03,0.0189889104590637,-0.007971154967778893,0.03038362155384111,0.033744499645562254,0.0011511662873280315,0.40220553749684484
2020-11-04,0.038277524371890914,0.005222777396867828,0.0025803111815385638,-0.004563064322306687,0.025081534101224046,0.4182700656591268
2020-11-05,-0.007276236730326069,0.003997022934913552,-0.009926423368378567,0.01304661933674911,0.0010696199595348066,0.418580235672738
2020-11-06,-0.03615928490597098,-0.013534987267756038,-0.006312796472434767,0.022972516670250798,0.015141557431805897,0.431167203993693
2020-11-09,0.07477821814672247,0.07506043701927712,0.09566546454560076,0.06498810036672054,0.004770430303037365,0.4836178971389678
2020-11-10,0.028537713229423556,0.01651636520618993,0.03547029802664503,-0.005111712542909097,0.010833405602289403,0.47953616609390365
2020-11-11,0.004356767348081325,0.008862853318288622,0.0006589300143471366,0.011881801697792849,0.0036260628109334725,0.4793790719890152
2020-11-12,-0.006164394120245054,-0.009817270568958647,-0.004608238775101636,-0.006981914013857393,-0.008327955145849386,0.479987251919147
2020-11-13,-0.017229497381853975,-0.0007435506149139348,-0.005291040137583969,0.047299456723451705,-0.01039296062537598,0.4663746153805177
2020-11-16,0.024310447526956214,0.03200565871031902,0.020279219194522247,0.027158920709179357,0.004291106301312908,0.4483053591916494
2020-11-17,-0.0015974371362783568,0.005409400355856686,0.012381918052485563,0.009564989880926689,0.008701188382823632,0.4389165979964382
2020-11-18,0.013485717773437544,-0.0007171476127459941,0.029610507802407593,0.026894796832167778,-0.0016941632397532436,0.4373697113783463
2020-11-19,-0.0031574061607274606,-0.019023797494980732,-0.017818008456870538,0.020833235058164812,0.0054135528514513975,0.42822216714928774
2020-11-20,0.017194531864588525,0.0036590472508746252,-0.0025462776359118644,0.020116795773134744,0.00043264173367374426,0.4290685292689497
2020-11-23,0.024466243576910074,0.029894037948319685,0.014677892459014519,0.029151087253421526,0.0021479005600149037,0.42518586216120735
2020-11-24,0.03907944384266382,0.05238927484199052,0.03018873040517689,0.04498770916410222,-0.002481871008921166,0.4357635169183962
2020-11-25,0.015670706026647663,-0.019508699208855673,0.001831469083239723,-0.028700536891644535,0.01388019688571318,0.434434497074592
2020-11-26,0.0,-0.013722225700521506,-0.009750216298254677,-0.001368085652901918,0.007902275857832652,0.43398244053255114
2020-11-27,-0.008845922645066007,0.021565382055669824,0.006461675884535056,-0.00054794052598095,-0.006073481373250145,0.43478163875230985
2020-11-30,-0.012245748211929919,-0.045284103124842545,-0.014674578321305032,-0.013157927132256053,0.0065497439019575054,0.4361716100428353
2020-12-01,-0.0035722206996743333,0.015691469887280762,0.0006206984842613839,0.028333385676870826,-0.007052900069206114,0.43592118205456676
2020-12-02,0.017503202511683025,-0.004564687919943022,0.0,0.01701793222954029,0.008123544214257317,0.4234660823375779
2020-12-03,0.00953365978181675,0.00035281381382357146,-0.0003102293815704371,0.013811160979056991,0.0020811722157698664,0.4220830160551289
2020-12-04,0.011086038301722834,0.04548659806185418,-0.0003101803021118288,0.008121666162031138,0.004431084889906289,0.4175763251346233
2020-12-07,-0.009340082933454896,-0.01686328284762706,-0.004033522370844311,-0.0005197460953482169,-0.004894721483407638,0.4052234023426738
2020-12-08,0.001024784507528853,0.005145888487512407,-0.0009345263660085479,-0.013260520509532303,0.007346734594542603,0.40397282901384296
2020-12-09,0.00040950978094156376,0.029351337288866075,0.012784440335978475,0.021870800659469447,-0.0025652203900665693,0.36741364784464664
2020-12-10,0.028448615887940676,-0.005304787056272353,0.0012316255292823541,0.03661698032866245,-0.007138320526867692,0.34592637258889763
2020-12-11,-0.005572115010883061,-0.009666766175408847,-0.015990139518436197,-0.011194032057504133,0.006279381524514349,0.34612692059233363
2020-12-14,0.006403836041765754,-0.008751275432209882,0.014375012356020234,-0.006540824211768936,-0.0011511955757943504,0.33395745163064017
2020-12-15,0.009345742641669874,-0.005772668563812533,-0.003080707921112924,0.010888637947955138,0.0051312771400187085,0.332553998880078
2020-12-16,0.0063042458649122946,0.0027323605486451186,-0.011124864283461933,-0.017284654341323313,0.0012651981159512715,0.32029859313056974
2020-12-17,0.008222360099642056,-0.004768262812269164,-0.0015624599573415,0.026510640180447353,0.005927433513587044,0.31728026853056684
2020-12-18,0.014757248961809744,-0.0006844747082799252,0.011580473440431893,0.0019864420508568514,0.011766674141773015,0.28892423221865754
2020-12-21,-0.02583234821048286,-0.04246578238994114,-0.023205287677537045,-0.031970150752656856,-0.007484050387036589,0.2334357747828199
2020-12-22,-0.016303241383718303,0.005722411611062572,0.014253820621085822,0.0046081197779754834,-0.0005536293910977097,0.2323564238191757
2020-12-23,0.022364195106523654,0.01564735332867051,0.03185525899461461,0.007900203225597036,-0.010510116571052164,0.2379037404379827
2020-12-24,0.001757815454038747,0.0,0.0,0.0,0.010759919344330626,0.23567667688456814
2020-12-25,0.0,0.0,0.0,0.0,0.007630278599473073,0.22628380909260798
2020-12-28,-0.008383706326774543,0.010854165431542828,0.014527727586917782,0.016940603125306097,-0.005443802500387673,0.2233203923667657
2020-12-29,0.004522208798194871,0.006234521172563845,0.0017899443947799742,-0.024117442601881645,-0.0014742490409550557,0.22243443913898345
2020-12-30,0.004893325489397915,-0.0020649373479809663,0.0005956053313653786,0.015541369911619363,0.0014787399076305885,0.2210690494319536
2020-12-31,0.008959857481602773,0.0,0.0,0.0,0.009952489967946843,0.21997471587960823
2021-01-01,0.0,0.0,0.0,0.0,0.11513021309515659,0.2175921184997544
2021-01-04,-0.013706546234168338,-0.003104789852185097,-0.03154773435803504,-0.013296458225460439,-0.10513193671287346,0.21576403207096775
2021-01-05,0.049128955060417256,0.014532986041456253,-0.00553141201750551,-0.0035596603794647574,-0.0006312443736706808,0.2315337739586781
2021-01-06,0.01305971609826484,0.0279672532673636,0.029048172266146643,0.04541983449025411,0.01097265580014506,0.23050016814757157
2021-01-07,0.0014733302427025752,0.026210993305365582,0.003002926090360125,0.026116542645596486,0.007580851860679694,0.23032873473046198
2021-01-08,0.029606483610305823,0.009376176572726713,0.005988011349988609,-0.0011892391389245471,-0.0034770154351606575,0.2387244812204458
2021-01-11,-0.005893942153275655,0.004163735379261402,-0.010118984609252313,-0.02071938694913411,-0.004006799737362732,0.2353940480261642
2021-01-12,0.01652896130371362,0.039234548273445524,0.007215957995545752,0.022130324557064984,-0.007443650991515005,0.2359893923251985
2021-01-13,-0.009190534481005708,-0.0021485312513169763,-0.0253731824528447,-0.02902683055750921,0.009351019353134316,0.23737013481964914
2021-01-14,0.006421633728782128,0.02737629034128175,0.0352220108557586,0.02915949996232703,-0.0019158738285494081,0.23703846804280038
2021-01-15,-0.023395954230122085,-0.011377320517633516,-0.018343308354706878,-0.043809469059955974,-0.0005917077697420448,0.2500752205000611
2021-01-18,0.0,0.01150825360752461,0.015069500069946118,0.005478172721590013,-0.01221559796164473,0.24723785152264866
2021-01-19,0.014519112049223626,0.011976070793274785,0.002672196157605722,-0.014115810697122422,-0.002390750468820313,0.2488303787218541
2021-01-20,0.0032200411495955095,-0.005325537439387684,0.005033883240718406,0.017834593634619145,0.008997201396997001,0.2485494777033418
2021-01-21,0.0003565735095132361,-0.014872051611643733,0.0011787136764060957,-0.009378069997758032,0.004415188196643438,0.23837362114717098
2021-01-22,-0.012299441095836805,-0.0157006967126897,-0.005297277214819429,-0.018684674369618626,0.008436208923190192,0.2414460762823962
2021-01-25,0.008482245479108697,-0.012269644033173543,-0.007100534864119101,-0.018786401721496704,-0.006983492333672903,0.24173367369113846
2021-01-26,0.00053684285475053,-0.011180385430120121,-0.0008940799424482782,-0.0028462007904678233,-0.0074903352699902115,0.24127170796909542
2021-01-27,-0.001788561516616105,-0.020100268976007918,0.0026844304709796596,-0.04021785620284257,-0.0019213826939432632,0.24154677527717894
2021-01-28,-0.0050170683946290096,-0.003846355608583263,-0.0005951056376972685,0.012165382008192172,-0.0132790765211942,0.24213851491453184
2021-01-29,0.006302940689940195,-0.0035391144368662752,-0.0002976253984087185,0.018162309941867072,0.007341342449907362,0.23968519870572308
2021-02-01,0.008410833876558943,-0.007103571248759488,-0.005358712592005044,-0.006033423635456336,-0.0005114498398643974,0.2247895675765061
2021-02-02,0.01969832547309358,0.02081282910561688,0.013469098014991632,-0.001583517750555652,0.0019859586964685594,0.22144120581974427
2021-02-03,0.017403411345863207,-0.002866939291937043,0.010041283245385335,0.02802005967737964,-0.0017848180890223109,0.21844625260438488
2021-02-04,0.006500189429803793,0.0006388550946387905,0.015497132174163486,0.0156851663860762,0.002741063269310118,0.21835751957230598
2021-02-05,0.008497620644176918,-0.001915809433996607,-0.011517597395680035,0.004303861517780172,-0.006270290014972146,0.21816429841216634
2021-02-08,0.020559508216481115,0.008317352116527399,-0.00436924513350978,0.020922533792238074,0.012342286591771057,0.21890540769730998
2021-02-09,0.008751630899576313,-0.006028092052391298,-0.00614400626061129,-0.02271579302195681,0.003960118674607438,0.21901284724841252
2021-02-10,0.0062203481284348605,-0.022342534400288216,-0.022078155695862245,0.019707018669452347,0.005478170647863045,0.2189848034092461
2021-02-11,-0.005368502106740558,0.006759798386799298,0.0036122173833466054,0.02502445934826203,-0.0016335532170596023,0.22129076593890976
2021-02-12,0.021099131966065388,-0.014681664137767614,-0.01289741404458955,-0.008460005672782156,-0.001342122651466604,0.22504035133769296
2021-02-15,0.0,0.02715216510650098,0.009419687421528433,0.019014884865370618,0.002481463813711171,0.21782246290062396
2021-02-16,0.014736475483711375,-0.0035459097570493814,0.00933157332895096,-0.0035884547588767024,0.007582292977670102,0.17910397325998736
2021-02-17,0.015627433111524924,0.011323084593293453,0.002087727313575094,0.03265303637238426,-0.008534256091168313,0.1801787381564611
2021-02-18,-0.006372335344280944,-0.02207292273771644,-0.001487987523721812,-0.00767253829390202,-0.0039915442336384555,0.18320014199022966
2021-02-19,-0.015954957811584625,-0.006542531147862296,0.0038748261381023053,0.03045915512327957,0.0034975336167941684,0.17857461591702625
2021-02-22,0.03703700559543499,0.029305396241929182,0.009798168525409823,0.023874374871274195,0.0017648043235056754,0.20005923308634446
2021-02-23,0.001992717459678106,0.02815094885058933,-0.01440769413442955,0.022207464984967284,-0.00441796012707274,0.1974414113118086
2021-02-24,0.02554685786719868,0.021468368161947637,0.058103047588810686,0.03497726574141091,0.0022689191771119166,0.20152647855872827
2021-02-25,-0.002386689438011569,0.03898914085209859,0.011576008992383313,0.021410673763671006,0.011814414342468105,0.20299975690465213
2021-02-26,-0.011214115293069482,-0.04280293325515616,-0.010269790322719685,-0.013563656211194486,-0.01566774578413821,0.19047823190846722
2021-03-01,-0.03689700178511457,0.01837649967187205,0.019270643767286044,0.001875121694143278,-0.014982282524616308,0.22731926585142168
2021-03-02,-0.01554400824487323,-0.009323102212585033,0.0005817205735716424,0.018091006099218987,0.009136966013397974,0.23294000449697555
2021-03-03,0.021850062443612206,0.0,0.017441859336650767,0.0026551251901509865,0.00897363471519852,0.23862956084906095
2021-03-04,0.04167314158986968,0.010928917575888875,-0.0039999743098163565,-0.026889268013174927,-0.004825629654553243,0.2612773522699798
2021-03-05,0.039256859910754116,0.043243257763410314,0.016637927930297725,0.024701761076181716,-0.007289344788991015,0.2724962034379657
2021-03-08,-0.01614767498163594,-0.018422520347276428,0.0186230492490147,-0.004902920003699962,0.007068638538539451,0.28106166024409057
2021-03-09,-0.010551014701678296,-0.007917947922069457,-0.006648297679199389,-0.0053377210560253685,-0.0015961962960273635,0.28502939170731
2021-03-10,0.005628034681656402,0.019805152200170095,0.015337703174527428,0.04809064503138494,0.007728247262206445,0.28397196350353954
2021-03-11,0.025478581570866465,0.010144767266997423,-0.00384513326023761,0.03387173195015203,0.004102963016237693,0.2867681763858362
2021-03-12,-0.005888209807371703,0.0037300948739056317,0.02012674273095949,-0.01980965526596845,0.0027467716777851425,0.28945867738957287
2021-03-15,-0.004911932408106723,0.0017152393443387037,0.0013513211126343627,0.009716356196511455,-0.001122404146698397,0.2915905655680719
2021-03-16,-0.007113790408074028,-0.023116259641125403,0.0040486126667025335,-0.010007612752779282,-0.003595440577122244,0.29170099143472245
2021-03-17,-0.005702579223994975,0.004674432429850439,0.007257961938537338,0.009331076507822722,-0.003334432534542686,0.29152755943606207
2021-03-18,-0.06941178265739889,-0.011049791265589803,0.0029357946823067582,0.043143441785949976,0.009477871585631847,0.3629004894299685
2021-03-19,0.019753476992938168,-0.012643386109273402,-0.002128862701918033,-0.027695820069061017,-0.012949223794944897,0.3659213610134359
2021-03-22,0.0013947616455562972,-0.003573561628280375,-0.022666635646264366,-0.016710934730006288,-0.005617837206846166,0.3621525961500976
2021-03-23,-0.059269601799224136,-0.01673626380321791,-0.03656210677544525,-0.05195065312905356,0.007081764502625987,0.40315584642825625
2021-03-24,0.059549312256341524,0.020060473162663017,0.0155762285569927,0.0162966760902441,-0.018936544553181278,0.4382331616446751
2021-03-25,-0.038192870040420046,-0.019964181714202223,-0.006971525278644974,0.0034077058056700693,0.010208788709310523,0.4530586441969688
2021-03-26,0.04229215334331582,0.019459005295794807,0.019095772237489372,0.060327345449257,-0.006275574162340147,0.46529393430921817
2021-03-29,0.006349754747516867,0.012525898638954702,0.0030312545613555564,-0.0003767367964452317,0.005430948351708764,0.4654749917427516
2021-03-30,-0.012927114864415001,-0.006774501916940179,0.0027473135551052685,0.006784714194947528,0.004166170945087533,0.4656752537499297
2021-03-31,-0.009354513249620111,-0.007710621310680343,-0.002739786502508723,0.025084273252237388,6.913961101906452e-05,0.4644049085574871
2021-04-01,0.020774310289656484,0.0,0.0,0.0,-5.1564653003266514e-05,0.46782090967553164
2021-04-02,0.0,0.0,0.0,0.0,0.0024095940665760374,0.46510220120744344
2021-04-05,-0.04178228583057009,0.0,0.0,0.0,-0.00011609685424518457,0.46876116093447573
2021-04-06,0.00949316392763433,0.01709518135314836,-0.00412090918885033,-0.02300954182657111,0.003625907239022119,0.4697070335710974
2021-04-07,0.006694264547485007,-0.009050614871253804,0.0013792795193905416,0.0,0.0019969962149219977,0.4636068827563319
2021-04-08,0.0006333267198224135,-0.027398657905577162,-0.00440767644102491,-0.0037382861930391753,0.0006717286860362659,0.46364329188000836
2021-04-09,-0.003955696154779198,-0.01280486691112337,0.0013834776495844636,0.0,0.0018340684671764862,0.46279413937093433
2021-04-12,0.00524222418360476,0.012353174311775739,0.0011051300295870092,-0.010131295780726468,-0.0055307539823173935,0.45052405764756426
2021-04-13,0.0061630751765442415,-0.0059792130675804245,-0.008280246951500425,0.016679360808088406,0.0029605568051531694,0.448329304616928
2021-04-14,0.04570447221292229,0.011907523883423865,0.0055665023715119055,0.01976135051637984,0.0016315536371442896,0.4631027258607826
2021-04-15,0.005407038156368005,0.015407050877211281,0.012178217809583947,0.01864715184753729,0.009275543944939013,0.44756576067314696
2021-04-16,-0.002539674217798993,-0.011111037930330414,0.0194146891871414,0.018305895618571988,0.001065807239166272,0.43223507414857587
2021-04-19,0.004193596267321187,0.0010873837845228884,-0.006437743898937032,-0.01445199410478426,-0.0006738702203105129,0.43001713530921953
2021-04-20,-0.007158886429327493,-0.020033804966806956,-0.030237626156350617,-0.013233124987953926,0.011917294921397481,0.42942151682817215
2021-04-21,-0.01877722706519991,0.004433505109079583,0.0016702793989498144,-0.01667266037576154,-0.008978827706379144,0.4324003087639634
2021-04-22,0.001224767780594771,0.0068663350635309595,0.005002977513602014,0.0,0.0029452973060508647,0.4251825832227652
2021-04-23,0.010856254860968306,0.004992563781626824,-0.0011062930062635257,0.018429721084891604,-0.0024271686392224323,0.4265295151216049
2021-04-26,-0.0069580862233517005,0.01248002566998374,0.009690076047450091,0.013753240378582943,0.0063206763552619005,0.4267263050319738
2021-04-27,0.011728813787808878,0.0013166604064873688,0.0010967672522825822,-0.029632348565448163,0.0013290927737068525,0.42796797698534567
2021-04-28,0.012797327575334139,0.028444859376243192,0.006573394030386259,-0.0047830335024220405,0.0026517536337204994,0.42941479913202907
2021-04-29,0.01917646766614345,0.00941354228678315,-0.002176761671698224,-0.0018482667347925474,0.012340314623246362,0.37875659744938117
2021-04-30,-0.019107316295835397,-0.02429218907337971,-0.02345243442055811,-0.01555551946406486,-0.0012433468648036516,0.38051750362285885
2021-05-03,0.004609629124070702,0.004955699210572373,0.008936162199227882,0.020692219974148163,-0.016222876859754987,0.38061245937986565
2021-05-04,0.019538184466028286,0.005635735994635738,0.0074729076911836945,-0.008846414122481217,0.003330687845764624,0.33681558370895887
2021-05-05,0.0011614668154000807,0.02218356652040021,-0.00412090918885033,0.02566022247511035,-0.00454800833241753,0.2934421009193021
2021-05-06,-0.012616049276861552,-0.0051401952433056675,0.0005518346013924091,-0.01885436701828136,-0.002090760982418227,0.27118338261837444
2021-05-07,0.002790460443901077,0.022962233715042135,0.010476865644028388,0.04028749517994079,0.004992477752407298,0.24469560128322154
2021-05-10,0.0005858365003292842,0.010662010541887312,-0.005729809895578586,0.02618187612427203,0.011644265934806386,0.24437092622406809
2021-05-11,0.003366559689124582,-0.021210064151010122,-0.01454443600839661,-0.014528852498833178,-0.005623350217811018,0.24037614508492613
2021-05-12,0.011232627407544049,0.01455183519681702,-0.001113994815529873,-0.00431477257943369,-0.00013567985505191782,0.23908233285740554
2021-05-13,-0.03274663377178144,0.0,0.0,0.0,-0.010564051641583139,0.25436986804819484
2021-05-14,0.024757583253701698,0.005285542718726166,0.01867857857951649,-0.027085635297327992,-0.0015587043943184886,0.26329194638347403
2021-05-17,0.01091544185698412,0.0,0.0,0.0,0.016458510817863647,0.22912768229207395
2021-05-18,-0.010797581484098484,0.014655084438065735,0.009852179242893166,0.0,-0.004337244021073494,0.2322824091297156
2021-05-19,-0.029835474453186905,-0.028996872621324887,-0.018428134918097805,-0.055308189981359,0.002871026432692103,0.25081098394593615
2021-05-20,-0.023252369736049938,0.002611496220453091,0.015737178482746472,-0.006286681986814147,-0.011290872498531335,0.26121368399742856
2021-05-21,0.020426997674505287,0.015175444072988542,0.018755039664873463,0.02372468867219868,0.0024385834285114427,0.2665973808275665
2021-05-24,0.030403319819981123,0.0,0.0,0.0,-0.008843062690420123,0.27899400839090427
2021-05-25,0.002775378965047981,-0.010709213835360498,-0.01307358489893784,-0.0301274034357073,0.005753608404059918,0.27880922635370964
2021-05-26,0.0032046790358801758,0.0058635265763868905,-0.015409646426147727,0.004380686992437655,0.002994378611975046,0.24721469061574786
2021-05-27,0.008566811592292334,0.008071616288635841,0.012630385560971513,0.06185554773569257,-0.0073704980327475855,0.2478457246699287
2021-05-28,0.0024474254417794494,0.01023141839451469,0.010032616292286578,0.01157589740259013,0.0024825144875686433,0.2475868082402904
2021-05-31,0.0,-0.011118362610439525,-0.009396002186559116,0.010335923958784354,-0.001668572042612726,0.24749116538029772
2021-06-01,0.008904247752955285,0.048090966628659526,0.008672074134746799,0.024844695900401614,0.006416164361444432,0.24705523739523574
2021-06-02,0.01565834126862775,0.0018054711653565647,0.010209516424341425,0.0035650318856452756,-0.0008034294013569143,0.24210510712870217
2021-06-03,-0.0005606295218332225,0.011238225824244497,0.0026596336605015924,-0.03730013463243953,0.001974045107014266,0.24227798105842982
2021-06-04,0.008133527568530807,0.0015726852665642888,0.0018567815267358512,0.01918821788457481,-0.00936029619908707,0.241638546461506
2021-06-07,-0.005564077469397022,0.005966993312264357,-0.0013237134688316443,-0.023533655827115862,0.008670803757204748,0.24117717893024213
2021-06-08,0.01021126561403296,-0.010197899718912828,-0.010339405720187433,-0.008528111997313181,0.00496194769779712,0.24073724519689996
2021-06-09,0.0,0.004520658020783719,-0.001071559906953845,-0.00411365242344075,-0.00033508555024053255,0.23901926823155806
2021-06-10,0.004153910513605474,-0.006802590751814885,0.005095205419399562,-0.00037541622602421665,-0.0008534212906996519,0.2338089745733968
2021-06-11,0.00234426097916951,0.0,-0.0037353608699215446,0.01615322579316114,7.981848475302478e-05,0.2251019327066509
2021-06-14,0.002338673314564055,0.01243400697146635,0.012319311714992898,0.004066413120059176,-0.00911947392784751,0.2250301961099656
2021-06-15,0.015509157891187675,-0.02477100998461912,-0.005820093358894773,-0.03460961753470848,0.004548553711683168,0.2226885189125569
2021-06-16,0.00540615674317757,-0.01654219528095635,-0.010111772102600503,-0.018688159654546843,-0.0006326014961022253,0.2228092715162125
2021-06-17,-0.017609861128403792,-0.013564822151955314,0.01048393552504101,-0.019432505564688674,-0.018511759604737166,0.2262216523595856
2021-06-18,0.005883966809002716,-0.04532431565221551,-0.011173170465126225,-0.015655883350510158,-0.007799511683076132,0.22643862209555923
2021-06-21,0.0189089831214051,0.02558150344682919,0.016949071352989398,0.025971448448067314,-0.014382051179769095,0.23122576502920242
2021-06-22,-0.0012016550794602399,0.005168764933979331,0.003174767662589062,0.006279380792285627,0.009990806307429434,0.23157129359233578
2021-06-23,0.005079600256835626,0.012631231130268095,0.031645325933334245,0.03705146702484052,0.004743744488532542,0.23035867058444623
2021-06-24,0.004920802037156946,0.007616780917048427,0.0010225858689942857,0.02106056331343864,0.0002836307045535058,0.2042136890589963
2021-06-25,0.008205436297178847,0.013913250390917176,0.012257472045154705,0.017311275897123002,0.003922774104857973,0.19507381727072942
2021-06-28,-0.01969020732463933,-0.022690287085991745,-0.02245218198637533,-0.014482321611400062,0.0017462143924094065,0.2049098266185303
2021-06-29,0.0010712617933552604,0.006301547840272148,-0.009032343439954738,0.006245354499120115,-0.0037318694276308184,0.20106868550014753
2021-06-30,0.004949105224920647,0.0007691817322237338,-0.02291650438079129,0.00292084345584942,-0.004418868606395732,0.1755161602665327
2021-07-01,0.009450274330209174,0.01547933866468032,-0.006130163789377585,0.0010920911370486674,-0.005854692845057685,0.15578756953499773
2021-07-02,0.00435129017655056,-0.003135288013214721,0.002145359074140707,0.017090856983649427,-0.0022836429170454142,0.14889860944549066
2021-07-05,0.0,-0.00010812851635000342,0.03077331544408235,0.018591466855967687,0.0021141774060546847,0.12769369909046563
2021-07-06,-0.02153077890340649,-0.0075924747426986405,-0.020249231803558088,-0.016146148947868477,0.005778921351819788,0.1470187485305067
2021-07-07,-0.01475913715467081,-0.024808767049209757,-0.0071542304752738595,0.005351548010319229,-0.01630447640243604,0.15554444569341547
2021-07-08,0.009396737553296841,-0.013448517919379621,-0.01414451218563284,-0.04648692783523278,-0.0035274020289270958,0.15585857403020678
2021-07-09,0.019293041718643655,0.009088054020286007,0.012181824338271419,0.049497638062375504,-0.00584328182949545,0.1635361076466891
2021-07-12,-0.005162135988019179,0.003827549859271473,0.0238031603179627,-0.003900858688564046,0.012128898800138677,0.16497535316958745
2021-07-13,0.017695504747968105,-0.0003366044199802909,-0.019853615098222144,0.010324055185468195,-0.0007541765313582305,0.16979047567238167
2021-07-14,-0.022617280374621296,0.011330633867123518,-0.008262371461006834,0.00810432046137688,-0.010052061604333917,0.18068066792447499
2021-07-15,-0.01725522844657834,-0.03094853723784141,-0.0075248106535710235,0.013631570734417675,0.0041184493563994895,0.18873108765265878
2021-07-16,0.0016332532352494322,-0.007440334012321248,-0.020579556946234034,-0.04482755920394366,-0.009891696313831688,0.18755180344346503
2021-07-19,-0.06753626632197018,-0.03159955727590846,-0.03234720543150882,-0.03393500668260252,-0.0025097262080407967,0.2726560992845753
2021-07-20,0.010638235183915379,0.015719884914144222,0.0,0.034753450691247245,-0.011882057952111835,0.27281439639136257
2021-07-21,0.04152855005306466,0.023566627216452085,0.0,0.01589016854477099,-0.005254736987017283,0.2996394319212712
2021-07-22,0.021597639292425752,-0.005842005214087398,0.0,0.00675429653531423,0.013304434263836429,0.30585052980620764
2021-07-23,0.0042010781236963,-0.00587621562132612,0.0,-0.00847459480481938,0.003572960662693081,0.30598135549537975
2021-07-26,0.005398131364585668,0.030713945952373978,0.00571428535091667,0.02101140023341408,-0.000341149012820674,0.3062414008350609
2021-07-27,-0.0002684113163275992,-0.009895453590179626,-0.0011363382732096916,0.013254249432028908,0.004162923838775701,0.30311029290058794
2021-07-28,0.0034907961213421768,-0.02089730331155204,0.015358271793416645,-0.0037865425788162765,-0.00650688562140056,0.3028861146750904
2021-07-29,0.017527498333302916,0.01531155734944556,0.01932792435484809,0.03317206371196324,0.009124993529041614,0.3019145594537287
2021-07-30,0.003681772098106384,-0.01496626661146061,-0.004946486304856057,-0.017056796752799364,0.007460646260448955,0.3017045039556389
2021-08-02,-0.04506750109898061,0.024124253629512316,0.0041424093905184645,0.013610042144321266,-0.011092943477285067,0.3255396268444893
2021-08-03,-0.006585206908469643,-0.0015855168842437983,-0.0024750699520202923,-0.0006714470997400968,-0.0001868927178587665,0.32598543765398663
2021-08-04,-0.02803488891071093,0.004537208594862507,0.009098346839013116,0.002351340454767037,0.001649725334083918,0.334736647333919
2021-08-05,0.012929862142970983,0.0015808620393049644,0.009836027891701349,-0.031501246465263866,-0.0031330716585159513,0.33696933544944296
2021-08-06,-0.008276111091431448,0.016121940033953175,0.01542209468714617,0.010726640941397081,0.0037692891008247464,0.3361374180552919
2021-08-09,-0.02347943570535216,0.00011073861624244508,0.00826005185675327,-0.010955146810151972,-0.012788537119609034,0.3380184872574711
2021-08-10,0.023030074113643773,0.0021079314607308497,-0.007135323527522663,0.0314986970488802,-0.0023561072194969723,0.3458732351534552
2021-08-11,0.011468288538678761,0.02136187460998107,0.009049690123170029,0.022818858086331106,0.0020639639595219084,0.3474680126958322
2021-08-12,-0.0018197771328343215,0.015505405479637968,-0.004747981928619804,0.011811007288820896,0.0083895261583391,0.3459299241993902
2021-08-13,-0.010096778086572167,0.0032258367210635797,0.0013251167912542439,0.01329447671339068,0.00040691954453486723,0.34622531930627487
2021-08-16,-0.015299536162186267,-0.012539991104407067,-0.002117475345409292,-0.020159909439539048,0.005334139766642654,0.34817644937142733
2021-08-17,-0.006905529307751235,0.024747464448002354,-0.00238715559630831,0.0016328212064149472,-0.002619350041111912,0.34389680050977134
