Price,Close,High,Low,Open,Volume
Ticker,EQNR.OL,EQNR.OL,EQNR.OL,EQNR.OL,EQNR.OL
2021-08-19,134.4009552001953,137.01674606014757,133.70241917460004,136.9127095035143,4272561
2021-08-20,133.5537872314453,135.24810322181875,132.87011686156947,134.07396997601023,3460378
2021-08-23,137.8341827392578,138.36923116557256,134.6536233934619,135.24812290482663,2676815
2021-08-24,138.1463165283203,139.05292588998623,137.18026741037136,138.02742567661724,1946513
2021-08-25,137.87876892089844,139.3947432495607,137.87876892089844,138.6962071705825,2070480
2021-08-26,138.84481811523438,139.0974767034357,137.10591652942415,137.9382089795622,2026625
2021-08-27,140.7769317626953,140.7769317626953,138.35434853630912,138.44353082247855,2584675
2021-08-30,140.01893615722656,141.31197150606522,139.49875343268215,140.59856995588078,2200675
2021-08-31,137.28427124023438,140.80665992521293,137.28427124023438,140.59858681045193,5969069
2021-09-01,138.28004455566406,139.9743606008363,137.38830105912086,137.47747200703506,2886539
2021-09-02,142.97659301757812,143.16981189294026,137.923375148336,137.93822941633624,3660859
2021-09-03,144.3885040283203,145.05730881631294,142.73877345619582,143.49676053128556,3570713
2021-09-06,148.4161834716797,148.4310490722887,143.79396818666268,144.34388201788744,4058524
2021-09-07,148.95867919921875,149.70180058343948,147.2717904820806,147.8811554599252,3334878
2021-09-08,147.7919921875,148.62428455247127,145.77070101045575,148.62428455247127,4530207
2021-09-09,144.92355346679688,147.03401573786104,143.1995061991892,143.3481282266058,3595919
2021-09-10,146.8705291748047,147.4352974187515,144.96813999610606,145.39915181614464,2528161
2021-09-13,149.62754821777344,150.44497522631207,147.6880002647775,147.6880002647775,3222558
2021-09-14,149.7761688232422,151.03947334352807,149.47891336373377,149.92479088342824,3030081
2021-09-15,155.27523803710938,157.43029723056043,149.92476540569942,150.14770412766117,6405646
2021-09-16,152.26560974121094,156.53855889734552,151.7454268943782,154.49497451832463,4342674
2021-09-17,149.8875732421875,151.9683152791167,148.77289122302525,151.52243793579905,6253290
2021-09-20,148.84725952148438,150.63074683510004,147.56908945571004,148.88441786950466,3933038
2021-09-21,149.36741638183594,152.48852430706248,149.33025804028236,149.59035509202366,3325771
2021-09-22,154.420654296875,155.01515378136813,151.07660745312756,151.2995461772043,2359903
2021-09-23,153.2688446044922,154.97802671518176,151.70828456013717,154.9408683638139,3198897
2021-09-24,153.34312438964844,154.53211197321133,151.78256472100043,153.2688077048046,2810225
2021-09-27,156.72433471679688,156.94727345582228,154.30918961214792,154.30918961214792,2699386
2021-09-28,162.00051879882812,164.19272538630608,157.72756933509757,157.72756933509757,6749993
2021-09-29,161.48028564453125,162.372029074137,159.02798270876576,160.51422553781964,3579793
2021-09-30,165.4560089111328,167.6853735657044,162.03765657760408,162.03765657760408,6653633
2021-10-01,168.01979064941406,168.2427180479605,162.74362299386746,162.81793968613974,3885679
2021-10-04,170.43492126464844,171.77253089886617,167.42527690939002,167.94545969371183,4212207
2021-10-05,171.14088439941406,171.28950643217914,165.93903387869713,169.65464139349493,5186969
2021-10-06,164.82435607910156,172.66429041504816,163.93261251927504,171.66107182328423,8883085
2021-10-07,160.47708129882812,165.82755368568954,156.20413278987576,165.34452925946152,6810902
2021-10-08,167.05372619628906,167.05372619628906,162.52068021951578,163.07802138030914,4539171
2021-10-11,168.91151428222656,171.17803705882554,167.31379630043142,169.06013631005698,3597551
